"Model","Trait","Lab","Sex","Population","Line","Value_re","SE_re"
"lmer_pop","Pgm_T4","Gibert","F","UM","UM26",0.061,0.03
"lmer_pop","Pgm_T4","Gibert","F","UM","UM28",0.017,0.03
"lmer_pop","Pgm_T4","Gibert","F","UM","UM29",-0.035,0.03
"lmer_pop","Pgm_T4","Gibert","F","UM","UM4",0.047,0.03
"lmer_pop","Pgm_T4","Gibert","F","UM","UM5",-0.025,0.03
"lmer_pop","Pgm_T4","Gibert","F","UM","UM6",0.006,0.03
"lmer_pop","Pgm_T4","Gibert","F","UM","UM7",0.015,0.023
"lmer_pop","Pgm_T4","Gibert","F","UM","UM8",0.069,0.03
"lmer_pop","Pgm_T4","Gibert","F","UM","UM9",-0.008,0.03
"lmer_pop","Pgm_T4","Gibert","F","VA","VA1",0.009,0.03
"lmer_pop","Pgm_T4","Gibert","F","VA","VA11",0.049,0.03
"lmer_pop","Pgm_T4","Gibert","F","VA","VA18",-0.008,0.03
"lmer_pop","Pgm_T4","Gibert","F","VA","VA22",0.028,0.03
"lmer_pop","Pgm_T4","Gibert","F","VA","VA26",0.073,0.03
"lmer_pop","Pgm_T4","Gibert","F","VA","VA30",-0.128,0.03
"lmer_pop","Pgm_T4","Gibert","F","VA","VA34",-0.005,0.03
"lmer_pop","Pgm_T4","Gibert","F","VA","VA35",-0.029,0.03
"lmer_pop","Pgm_T4","Gibert","F","VA","VA44",-0.002,0.023
"lmer_pop","Pgm_T4","Gibert","F","VA","VA46",0.068,0.03
"lmer_pop","Pgm_T4","Gibert","F","VA","VA47",0.024,0.03
"lmer_pop","Pgm_T4","Gibert","F","VA","VA48",-0.037,0.03
"lmer_pop","Pgm_T4","Gibert","F","VA","VA55",-0.065,0.03
"lmer_pop","Pgm_T4","Gibert","F","VA","VA57",-0.004,0.03
"lmer_pop","Pgm_T4","Gibert","F","VA","VA6",0.07,0.03
"lmer_pop","Pgm_T4","Gibert","F","VA","VA66",0.015,0.03
"lmer_pop","Pgm_T4","Gibert","F","VA","VA67",-0.035,0.03
"lmer_pop","Pgm_T4","Gibert","F","VA","VA71",0.036,0.03
"lmer_pop","Pgm_T4","Gibert","F","VA","VA9",-0.059,0.03
"lmer_pop","Pgm_T4","Gibert","F","YE","YE11",0,0.037
"lmer_pop","Pgm_T4","Gibert","F","YE","YE13",-0.031,0.03
"lmer_pop","Pgm_T4","Gibert","F","YE","YE14",-0.045,0.03
"lmer_pop","Pgm_T4","Gibert","F","YE","YE15",-0.038,0.03
"lmer_pop","Pgm_T4","Gibert","F","YE","YE19",0.042,0.03
"lmer_pop","Pgm_T4","Gibert","F","YE","YE20",-0.04,0.037
"lmer_pop","Pgm_T4","Gibert","F","YE","YE21",-0.023,0.032
"lmer_pop","Pgm_T4","Gibert","F","YE","YE22",0.036,0.03
"lmer_pop","Pgm_T4","Gibert","F","YE","YE23",0.058,0.03
"lmer_pop","Pgm_T4","Gibert","F","YE","YE24",0.024,0.03
"lmer_pop","Pgm_T4","Gibert","F","YE","YE26",0.019,0.031
"lmer_pop","Pgm_T4","Gibert","F","YE","YE27",0.054,0.03
"lmer_pop","Pgm_T4","Gibert","F","YE","YE33",0.015,0.03
"lmer_pop","Pgm_T4","Gibert","F","YE","YE40",-0.031,0.03
"lmer_pop","Pgm_T4","Gibert","F","YE","YE41",-0.014,0.03
"lmer_pop","Pgm_T4","Gibert","F","YE","YE48",0.045,0.03
"lmer_pop","Pgm_T4","Gibert","F","YE","YE49",-0.033,0.023
"lmer_pop","Pgm_T4","Gibert","F","YE","YE51",0.013,0.03
"lmer_pop","Pgm_T4","Gibert","F","YE","YE69",-0.083,0.03
"lmer_pop","Pgm_T4","Gibert","F","YE","YE80",0.033,0.03
"lmer_pop","Pgm_T5","Gibert","F","AK","AK1",0.039,0.032
"lmer_pop","Pgm_T5","Gibert","F","AK","AK10",0.01,0.031
"lmer_pop","Pgm_T5","Gibert","F","AK","AK11",0.009,0.031
"lmer_pop","Pgm_T5","Gibert","F","AK","AK12",0.031,0.023
"lmer_pop","Pgm_T5","Gibert","F","AK","AK13",0.049,0.031
"lmer_pop","Pgm_T5","Gibert","F","AK","AK14",-0.035,0.031
"lmer_pop","Pgm_T5","Gibert","F","AK","AK15",0.018,0.031
"lmer_pop","Pgm_T5","Gibert","F","AK","AK16",-0.023,0.031
"lmer_pop","Pgm_T5","Gibert","F","AK","AK17",-0.11,0.031
"lmer_pop","Pgm_T5","Gibert","F","AK","AK18",-0.064,0.031
"lmer_pop","Pgm_T5","Gibert","F","AK","AK2",-0.069,0.031
"lmer_pop","Pgm_T5","Gibert","F","AK","AK20",0.071,0.031
"lmer_pop","Pgm_T5","Gibert","F","AK","AK21",0.074,0.031
"lmer_pop","Pgm_T5","Gibert","F","AK","AK3",0.03,0.031
"lmer_pop","Pgm_T5","Gibert","F","AK","AK4",0.065,0.031
"lmer_pop","Pgm_T5","Gibert","F","AK","AK5",-0.093,0.031
"lmer_pop","Pgm_T5","Gibert","F","AK","AK6",0.001,0.031
"lmer_pop","Pgm_T5","Gibert","F","AK","AK7",-0.094,0.031
"lmer_pop","Pgm_T5","Gibert","F","AK","AK8",0,0.031
"lmer_pop","Pgm_T5","Gibert","F","AK","AK9",0.092,0.031
"lmer_pop","Pgm_T5","Gibert","F","GI","GI1",-0.048,0.031
"lmer_pop","Pgm_T5","Gibert","F","GI","GI10",0.03,0.023
"lmer_pop","Pgm_T5","Gibert","F","GI","GI11",0.053,0.031
"lmer_pop","Pgm_T5","Gibert","F","GI","GI12",-0.052,0.031
"lmer_pop","Pgm_T5","Gibert","F","GI","GI13",0.02,0.031
"lmer_pop","Pgm_T5","Gibert","F","GI","GI14",-0.03,0.031
"lmer_pop","Pgm_T5","Gibert","F","GI","GI15",-0.011,0.031
"lmer_pop","Pgm_T5","Gibert","F","GI","GI2",0.03,0.031
"lmer_pop","Pgm_T5","Gibert","F","GI","GI3",-0.038,0.031
"lmer_pop","Pgm_T5","Gibert","F","GI","GI4",-0.074,0.031
"lmer_pop","Pgm_T5","Gibert","F","GI","GI5",0.005,0.031
"lmer_pop","Pgm_T5","Gibert","F","GI","GI6",0.132,0.031
"lmer_pop","Pgm_T5","Gibert","F","GI","GI7",-0.006,0.031
"lmer_pop","Pgm_T5","Gibert","F","GI","GI8",-0.038,0.031
"lmer_pop","Pgm_T5","Gibert","F","GI","GI9",0.028,0.031
"lmer_pop","Pgm_T5","Gibert","F","KA","KA1",-0.053,0.031
"lmer_pop","Pgm_T5","Gibert","F","KA","KA10",0.035,0.031
"lmer_pop","Pgm_T5","Gibert","F","KA","KA11",-0.074,0.023
"lmer_pop","Pgm_T5","Gibert","F","KA","KA13",-0.074,0.031
"lmer_pop","Pgm_T5","Gibert","F","KA","KA14",0.045,0.031
"lmer_pop","Pgm_T5","Gibert","F","KA","KA15",0.088,0.031
"lmer_pop","Pgm_T5","Gibert","F","KA","KA16",-0.031,0.031
"lmer_pop","Pgm_T5","Gibert","F","KA","KA17",-0.052,0.031
"lmer_pop","Pgm_T5","Gibert","F","KA","KA18",-0.003,0.031
"lmer_pop","Pgm_T5","Gibert","F","KA","KA2",0.069,0.031
"lmer_pop","Pgm_T5","Gibert","F","KA","KA23",0.03,0.031
"lmer_pop","Pgm_T5","Gibert","F","KA","KA24",-0.039,0.031
"lmer_pop","Pgm_T5","Gibert","F","KA","KA25",0.015,0.031
"lmer_pop","Pgm_T5","Gibert","F","KA","KA28",-0.05,0.031
"lmer_pop","Pgm_T5","Gibert","F","KA","KA29",-0.015,0.031
"lmer_pop","Pgm_T5","Gibert","F","KA","KA3",-0.033,0.031
"lmer_pop","Pgm_T5","Gibert","F","KA","KA5",0.076,0.031
"lmer_pop","Pgm_T5","Gibert","F","KA","KA6",0.072,0.031
"lmer_pop","Pgm_T5","Gibert","F","KA","KA7",-0.014,0.031
"lmer_pop","Pgm_T5","Gibert","F","KA","KA9",0.009,0.031
"lmer_pop","Pgm_T5","Gibert","F","MA","MA13",0.116,0.031
"lmer_pop","Pgm_T5","Gibert","F","MA","MA16",0.06,0.031
"lmer_pop","Pgm_T5","Gibert","F","MA","MA18",-0.096,0.031
"lmer_pop","Pgm_T5","Gibert","F","MA","MA19",-0.016,0.031
"lmer_pop","Pgm_T5","Gibert","F","MA","MA20",0.006,0.031
"lmer_pop","Pgm_T5","Gibert","F","MA","MA21",-0.075,0.031
"lmer_pop","Pgm_T5","Gibert","F","MA","MA23",-0.058,0.031
"lmer_pop","Pgm_T5","Gibert","F","MA","MA26",-0.006,0.031
"lmer_pop","Pgm_T5","Gibert","F","MA","MA27",0.058,0.031
"lmer_pop","Pgm_T5","Gibert","F","MA","MA28",-0.064,0.031
"lmer_pop","Pgm_T5","Gibert","F","MA","MA3",0.147,0.031
"lmer_pop","Pgm_T5","Gibert","F","MA","MA30",0.015,0.023
"lmer_pop","Pgm_T5","Gibert","F","MA","MA31",0.071,0.038
"lmer_pop","Pgm_T5","Gibert","F","MA","MA32",0.019,0.031
"lmer_pop","Pgm_T5","Gibert","F","MA","MA33",-0.025,0.031
"lmer_pop","Pgm_T5","Gibert","F","MA","MA5",-0.033,0.031
"lmer_pop","Pgm_T5","Gibert","F","MA","MA6",-0.058,0.031
"lmer_pop","Pgm_T5","Gibert","F","MA","MA7",-0.051,0.031
"lmer_pop","Pgm_T5","Gibert","F","MA","MA9",-0.01,0.031
"lmer_pop","Pgm_T5","Gibert","F","MU","MU1",0.138,0.031
"lmer_pop","Pgm_T5","Gibert","F","MU","MU10",-0.062,0.031
"lmer_pop","Pgm_T5","Gibert","F","MU","MU11",-0.061,0.031
"lmer_pop","Pgm_T5","Gibert","F","MU","MU12",0.002,0.031
"lmer_pop","Pgm_T5","Gibert","F","MU","MU13",-0.012,0.031
"lmer_pop","Pgm_T5","Gibert","F","MU","MU14",0.046,0.031
"lmer_pop","Pgm_T5","Gibert","F","MU","MU15",0.009,0.031
"lmer_pop","Pgm_T5","Gibert","F","MU","MU16",-0.016,0.031
"lmer_pop","Pgm_T5","Gibert","F","MU","MU17",-0.021,0.031
"lmer_pop","Pgm_T5","Gibert","F","MU","MU18",0.075,0.032
"lmer_pop","Pgm_T5","Gibert","F","MU","MU19",-0.054,0.023
"lmer_pop","Pgm_T5","Gibert","F","MU","MU2",0.015,0.031
"lmer_pop","Pgm_T5","Gibert","F","MU","MU20",0.039,0.031
"lmer_pop","Pgm_T5","Gibert","F","MU","MU3",-0.11,0.031
"lmer_pop","Pgm_T5","Gibert","F","MU","MU4",0.028,0.031
"lmer_pop","Pgm_T5","Gibert","F","MU","MU5",-0.01,0.031
"lmer_pop","Pgm_T5","Gibert","F","MU","MU6",0.048,0.031
"lmer_pop","Pgm_T5","Gibert","F","MU","MU7",-0.018,0.031
"lmer_pop","Pgm_T5","Gibert","F","MU","MU8",-0.019,0.031
"lmer_pop","Pgm_T5","Gibert","F","MU","MU9",-0.017,0.031
"lmer_pop","Pgm_T5","Gibert","F","RE","RE1",0.005,0.031
"lmer_pop","Pgm_T5","Gibert","F","RE","RE10",-0.043,0.031
"lmer_pop","Pgm_T5","Gibert","F","RE","RE11",-0.013,0.031
"lmer_pop","Pgm_T5","Gibert","F","RE","RE12",-0.001,0.031
"lmer_pop","Pgm_T5","Gibert","F","RE","RE13",-0.011,0.031
"lmer_pop","Pgm_T5","Gibert","F","RE","RE15",-0.055,0.031
"lmer_pop","Pgm_T5","Gibert","F","RE","RE16",-0.027,0.031
"lmer_pop","Pgm_T5","Gibert","F","RE","RE17",0.012,0.031
"lmer_pop","Pgm_T5","Gibert","F","RE","RE18",0.012,0.031
"lmer_pop","Pgm_T5","Gibert","F","RE","RE2",0.069,0.031
"lmer_pop","Pgm_T5","Gibert","F","RE","RE3",-0.13,0.031
"lmer_pop","Pgm_T5","Gibert","F","RE","RE4",-0.016,0.031
"lmer_pop","Pgm_T5","Gibert","F","RE","RE5",0.054,0.031
"lmer_pop","Pgm_T5","Gibert","F","RE","RE6",-0.004,0.031
"lmer_pop","Pgm_T5","Gibert","F","RE","RE7",0.057,0.023
"lmer_pop","Pgm_T5","Gibert","F","RE","RE8",0.091,0.031
"lmer_pop","Pgm_T5","Gibert","F","UM","UM13",-0.014,0.031
"lmer_pop","Pgm_T5","Gibert","F","UM","UM17",0.041,0.031
"lmer_pop","Pgm_T5","Gibert","F","UM","UM18",-0.045,0.031
"lmer_pop","Pgm_T5","Gibert","F","UM","UM2",-0.086,0.031
"lmer_pop","Pgm_T5","Gibert","F","UM","UM20",-0.004,0.031
"lmer_pop","Pgm_T5","Gibert","F","UM","UM21",0.027,0.031
"lmer_pop","Pgm_T5","Gibert","F","UM","UM22",-0.038,0.031
"lmer_pop","Pgm_T5","Gibert","F","UM","UM23",-0.044,0.031
"lmer_pop","Pgm_T5","Gibert","F","UM","UM25",-0.006,0.031
"lmer_pop","Pgm_T5","Gibert","F","UM","UM26",0.054,0.031
"lmer_pop","Pgm_T5","Gibert","F","UM","UM28",0.034,0.031
"lmer_pop","Pgm_T5","Gibert","F","UM","UM29",-0.042,0.031
"lmer_pop","Pgm_T5","Gibert","F","UM","UM4",0.01,0.031
"lmer_pop","Pgm_T5","Gibert","F","UM","UM5",-0.009,0.031
"lmer_pop","Pgm_T5","Gibert","F","UM","UM6",-0.062,0.031
"lmer_pop","Pgm_T5","Gibert","F","UM","UM7",0.088,0.023
"lmer_pop","Pgm_T5","Gibert","F","UM","UM8",-0.002,0.031
"lmer_pop","Pgm_T5","Gibert","F","UM","UM9",0.1,0.031
"lmer_pop","Pgm_T5","Gibert","F","VA","VA1",-0.062,0.031
"lmer_pop","Pgm_T5","Gibert","F","VA","VA11",-0.01,0.031
"lmer_pop","Pgm_T5","Gibert","F","VA","VA18",-0.014,0.031
"lmer_pop","Pgm_T5","Gibert","F","VA","VA22",0.096,0.031
"lmer_pop","Pgm_T5","Gibert","F","VA","VA26",0.018,0.031
"lmer_pop","Pgm_T5","Gibert","F","VA","VA30",-0.01,0.031
"lmer_pop","Pgm_T5","Gibert","F","VA","VA34",0.029,0.031
"lmer_pop","Pgm_T5","Gibert","F","VA","VA35",-0.093,0.031
"lmer_pop","Pgm_T5","Gibert","F","VA","VA44",0.031,0.023
"lmer_pop","Pgm_T5","Gibert","F","VA","VA46",0.019,0.031
"lmer_pop","Pgm_T5","Gibert","F","VA","VA47",0.033,0.031
"lmer_pop","Pgm_T5","Gibert","F","VA","VA48",-0.006,0.031
"lmer_pop","Pgm_T5","Gibert","F","VA","VA55",-0.091,0.031
"lmer_pop","Pgm_T5","Gibert","F","VA","VA57",0.119,0.031
"lmer_pop","Pgm_T5","Gibert","F","VA","VA6",0.092,0.031
"lmer_pop","Pgm_T5","Gibert","F","VA","VA66",-0.03,0.031
"lmer_pop","Pgm_T5","Gibert","F","VA","VA67",-0.021,0.031
"lmer_pop","Pgm_T5","Gibert","F","VA","VA71",-0.104,0.031
"lmer_pop","Pgm_T5","Gibert","F","VA","VA9",0.002,0.031
"lmer_pop","Pgm_T5","Gibert","F","YE","YE11",0.003,0.04
"lmer_pop","Pgm_T5","Gibert","F","YE","YE13",-0.056,0.031
"lmer_pop","Pgm_T5","Gibert","F","YE","YE14",-0.068,0.031
"lmer_pop","Pgm_T5","Gibert","F","YE","YE15",-0.033,0.031
"lmer_pop","Pgm_T5","Gibert","F","YE","YE19",0.065,0.031
"lmer_pop","Pgm_T5","Gibert","F","YE","YE20",-0.046,0.04
"lmer_pop","Pgm_T5","Gibert","F","YE","YE21",0.083,0.034
"lmer_pop","Pgm_T5","Gibert","F","YE","YE22",0.094,0.031
"lmer_pop","Pgm_T5","Gibert","F","YE","YE23",0.081,0.031
"lmer_pop","Pgm_T5","Gibert","F","YE","YE24",-0.036,0.031
"lmer_pop","Pgm_T5","Gibert","F","YE","YE26",0.006,0.032
"lmer_pop","Pgm_T5","Gibert","F","YE","YE27",0.005,0.031
"lmer_pop","Pgm_T5","Gibert","F","YE","YE33",-0.016,0.031
"lmer_pop","Pgm_T5","Gibert","F","YE","YE40",-0.005,0.031
"lmer_pop","Pgm_T5","Gibert","F","YE","YE41",-0.128,0.031
"lmer_pop","Pgm_T5","Gibert","F","YE","YE48",0.03,0.031
"lmer_pop","Pgm_T5","Gibert","F","YE","YE49",0.066,0.023
"lmer_pop","Pgm_T5","Gibert","F","YE","YE51",-0.081,0.031
"lmer_pop","Pgm_T5","Gibert","F","YE","YE69",-0.085,0.031
"lmer_pop","Pgm_T5","Gibert","F","YE","YE80",0.12,0.031
"lmer_pop","Pgm_T6","Gibert","F","AK","AK1",0.083,0.051
"lmer_pop","Pgm_T6","Gibert","F","AK","AK10",0.017,0.048
"lmer_pop","Pgm_T6","Gibert","F","AK","AK11",0.028,0.048
"lmer_pop","Pgm_T6","Gibert","F","AK","AK12",0.086,0.035
"lmer_pop","Pgm_T6","Gibert","F","AK","AK13",-0.003,0.048
"lmer_pop","Pgm_T6","Gibert","F","AK","AK14",0.122,0.048
"lmer_pop","Pgm_T6","Gibert","F","AK","AK15",0.043,0.048
"lmer_pop","Pgm_T6","Gibert","F","AK","AK16",-0.005,0.048
"lmer_pop","Pgm_T6","Gibert","F","AK","AK17",-0.417,0.048
"lmer_pop","Pgm_T6","Gibert","F","AK","AK18",-0.103,0.048
"lmer_pop","Pgm_T6","Gibert","F","AK","AK2",-0.029,0.048
"lmer_pop","Pgm_T6","Gibert","F","AK","AK20",0.214,0.048
"lmer_pop","Pgm_T6","Gibert","F","AK","AK21",0.26,0.048
"lmer_pop","Pgm_T6","Gibert","F","AK","AK3",0.151,0.048
"lmer_pop","Pgm_T6","Gibert","F","AK","AK4",0.133,0.048
"lmer_pop","Pgm_T6","Gibert","F","AK","AK5",-0.214,0.048
"lmer_pop","Pgm_T6","Gibert","F","AK","AK6",-0.092,0.048
"lmer_pop","Pgm_T6","Gibert","F","AK","AK7",-0.224,0.048
"lmer_pop","Pgm_T6","Gibert","F","AK","AK8",-0.154,0.048
"lmer_pop","Pgm_T6","Gibert","F","AK","AK9",0.106,0.048
"lmer_pop","Pgm_T6","Gibert","F","GI","GI1",-0.313,0.048
"lmer_pop","Pgm_T6","Gibert","F","GI","GI10",-0.039,0.035
"lmer_pop","Pgm_T6","Gibert","F","GI","GI11",0.031,0.048
"lmer_pop","Pgm_T6","Gibert","F","GI","GI12",-0.008,0.048
"lmer_pop","Pgm_T6","Gibert","F","GI","GI13",-0.004,0.048
"lmer_pop","Pgm_T6","Gibert","F","GI","GI14",-0.155,0.048
"lmer_pop","Pgm_T6","Gibert","F","GI","GI15",0.155,0.048
"lmer_pop","Pgm_T6","Gibert","F","GI","GI2",0.015,0.048
"lmer_pop","Pgm_T6","Gibert","F","GI","GI3",-0.034,0.048
"lmer_pop","Pgm_T6","Gibert","F","GI","GI4",-0.051,0.048
"lmer_pop","Pgm_T6","Gibert","F","GI","GI5",0.122,0.048
"lmer_pop","Pgm_T6","Gibert","F","GI","GI6",0.244,0.048
"lmer_pop","Pgm_T6","Gibert","F","GI","GI7",0.136,0.048
"lmer_pop","Pgm_T6","Gibert","F","GI","GI8",-0.13,0.048
"lmer_pop","Pgm_T6","Gibert","F","GI","GI9",0.03,0.048
"lmer_pop","Pgm_T6","Gibert","F","KA","KA1",-0.103,0.048
"lmer_pop","Pgm_T6","Gibert","F","KA","KA10",0.009,0.048
"lmer_pop","Pgm_T6","Gibert","F","KA","KA11",-0.199,0.035
"lmer_pop","Pgm_T6","Gibert","F","KA","KA13",-0.163,0.048
"lmer_pop","Pgm_T6","Gibert","F","KA","KA14",0.13,0.048
"lmer_pop","Pgm_T6","Gibert","F","KA","KA15",0.158,0.048
"lmer_pop","Pgm_T6","Gibert","F","KA","KA16",-0.07,0.048
"lmer_pop","Pgm_T6","Gibert","F","KA","KA17",-0.072,0.048
"lmer_pop","Pgm_T6","Gibert","F","KA","KA18",0.055,0.048
"lmer_pop","Pgm_T6","Gibert","F","KA","KA2",0.205,0.048
"lmer_pop","Pgm_T6","Gibert","F","KA","KA23",0.043,0.048
"lmer_pop","Pgm_T6","Gibert","F","KA","KA24",0.025,0.048
"lmer_pop","Pgm_T6","Gibert","F","KA","KA25",0.111,0.048
"lmer_pop","Pgm_T6","Gibert","F","KA","KA28",0.143,0.048
"lmer_pop","Pgm_T6","Gibert","F","KA","KA29",0.079,0.048
"lmer_pop","Pgm_T6","Gibert","F","KA","KA3",-0.119,0.048
"lmer_pop","Pgm_T6","Gibert","F","KA","KA5",0.04,0.048
"lmer_pop","Pgm_T6","Gibert","F","KA","KA6",0.007,0.048
"lmer_pop","Pgm_T6","Gibert","F","KA","KA7",0.021,0.048
"lmer_pop","Pgm_T6","Gibert","F","KA","KA9",-0.299,0.048
"lmer_pop","Pgm_T6","Gibert","F","MA","MA13",0.179,0.048
"lmer_pop","Pgm_T6","Gibert","F","MA","MA16",0.172,0.048
"lmer_pop","Pgm_T6","Gibert","F","MA","MA18",-0.209,0.048
"lmer_pop","Pgm_T6","Gibert","F","MA","MA19",-0.163,0.048
"lmer_pop","Pgm_T6","Gibert","F","MA","MA20",0.133,0.048
"lmer_pop","Pgm_T6","Gibert","F","MA","MA21",-0.048,0.048
"lmer_pop","Pgm_T6","Gibert","F","MA","MA23",-0.321,0.048
"lmer_pop","Pgm_T6","Gibert","F","MA","MA26",-0.105,0.048
"lmer_pop","Pgm_T6","Gibert","F","MA","MA27",0.163,0.048
"lmer_pop","Pgm_T6","Gibert","F","MA","MA28",-0.251,0.048
"lmer_pop","Pgm_T6","Gibert","F","MA","MA3",0.306,0.048
"lmer_pop","Pgm_T6","Gibert","F","MA","MA30",0.243,0.035
"lmer_pop","Pgm_T6","Gibert","F","MA","MA31",0.068,0.06
"lmer_pop","Pgm_T6","Gibert","F","MA","MA32",0.161,0.048
"lmer_pop","Pgm_T6","Gibert","F","MA","MA33",-0.116,0.048
"lmer_pop","Pgm_T6","Gibert","F","MA","MA5",-0.125,0.048
"lmer_pop","Pgm_T6","Gibert","F","MA","MA6",-0.108,0.048
"lmer_pop","Pgm_T6","Gibert","F","MA","MA7",-0.075,0.048
"lmer_pop","Pgm_T6","Gibert","F","MA","MA9",0.095,0.048
"lmer_pop","Pgm_T6","Gibert","F","MU","MU1",0.23,0.048
"lmer_pop","Pgm_T6","Gibert","F","MU","MU10",-0.127,0.048
"lmer_pop","Pgm_T6","Gibert","F","MU","MU11",0.005,0.048
"lmer_pop","Pgm_T6","Gibert","F","MU","MU12",0.073,0.048
"lmer_pop","Pgm_T6","Gibert","F","MU","MU13",-0.101,0.048
"lmer_pop","Pgm_T6","Gibert","F","MU","MU14",-0.01,0.048
"lmer_pop","Pgm_T6","Gibert","F","MU","MU15",0.08,0.048
"lmer_pop","Pgm_T6","Gibert","F","MU","MU16",-0.04,0.048
"lmer_pop","Pgm_T6","Gibert","F","MU","MU17",-0.073,0.048
"lmer_pop","Pgm_T6","Gibert","F","MU","MU18",0.095,0.051
"lmer_pop","Pgm_T6","Gibert","F","MU","MU19",-0.143,0.035
"lmer_pop","Pgm_T6","Gibert","F","MU","MU2",-0.187,0.048
"lmer_pop","Pgm_T6","Gibert","F","MU","MU20",0.159,0.048
"lmer_pop","Pgm_T6","Gibert","F","MU","MU3",-0.141,0.048
"lmer_pop","Pgm_T6","Gibert","F","MU","MU4",0.007,0.048
"lmer_pop","Pgm_T6","Gibert","F","MU","MU5",-0.008,0.048
"lmer_pop","Pgm_T6","Gibert","F","MU","MU6",0.174,0.048
"lmer_pop","Pgm_T6","Gibert","F","MU","MU7",-0.163,0.048
"lmer_pop","Pgm_T6","Gibert","F","MU","MU8",0.083,0.048
"lmer_pop","Pgm_T6","Gibert","F","MU","MU9",0.085,0.048
"lmer_pop","Pgm_T6","Gibert","F","RE","RE1",-0.093,0.048
"lmer_pop","Pgm_T6","Gibert","F","RE","RE10",-0.099,0.048
"lmer_pop","Pgm_T6","Gibert","F","RE","RE11",-0.038,0.048
"lmer_pop","Pgm_T6","Gibert","F","RE","RE12",0.087,0.048
"lmer_pop","Pgm_T6","Gibert","F","RE","RE13",0.058,0.048
"lmer_pop","Pgm_T6","Gibert","F","RE","RE15",-0.196,0.048
"lmer_pop","Pgm_T6","Gibert","F","RE","RE16",-0.005,0.048
"lmer_pop","Pgm_T6","Gibert","F","RE","RE17",-0.012,0.048
"lmer_pop","Pgm_T6","Gibert","F","RE","RE18",0.011,0.048
"lmer_pop","Pgm_T6","Gibert","F","RE","RE2",0.107,0.048
"lmer_pop","Pgm_T6","Gibert","F","RE","RE3",-0.276,0.048
"lmer_pop","Pgm_T6","Gibert","F","RE","RE4",-0.027,0.048
"lmer_pop","Pgm_T6","Gibert","F","RE","RE5",0.071,0.048
"lmer_pop","Pgm_T6","Gibert","F","RE","RE6",0.147,0.048
"lmer_pop","Pgm_T6","Gibert","F","RE","RE7",0.071,0.035
"lmer_pop","Pgm_T6","Gibert","F","RE","RE8",0.193,0.048
"lmer_pop","Pgm_T6","Gibert","F","UM","UM13",0.024,0.048
"lmer_pop","Pgm_T6","Gibert","F","UM","UM17",0.07,0.048
"lmer_pop","Pgm_T6","Gibert","F","UM","UM18",-0.034,0.048
"lmer_pop","Pgm_T6","Gibert","F","UM","UM2",-0.053,0.048
"lmer_pop","Pgm_T6","Gibert","F","UM","UM20",-0.046,0.048
"lmer_pop","Pgm_T6","Gibert","F","UM","UM21",-0.063,0.048
"lmer_pop","Pgm_T6","Gibert","F","UM","UM22",-0.153,0.048
"lmer_pop","Pgm_T6","Gibert","F","UM","UM23",0.059,0.048
"lmer_pop","Pgm_T6","Gibert","F","UM","UM25",0.032,0.048
"lmer_pop","Pgm_T6","Gibert","F","UM","UM26",-0.002,0.048
"lmer_pop","Pgm_T6","Gibert","F","UM","UM28",0.005,0.048
"lmer_pop","Pgm_T6","Gibert","F","UM","UM29",-0.065,0.048
"lmer_pop","Pgm_T6","Gibert","F","UM","UM4",0.016,0.048
"lmer_pop","Pgm_T6","Gibert","F","UM","UM5",-0.109,0.048
"lmer_pop","Pgm_T6","Gibert","F","UM","UM6",-0.055,0.048
"lmer_pop","Pgm_T6","Gibert","F","UM","UM7",0.196,0.035
"lmer_pop","Pgm_T6","Gibert","F","UM","UM8",-0.001,0.048
"lmer_pop","Pgm_T6","Gibert","F","UM","UM9",0.181,0.048
"lmer_pop","Pgm_T6","Gibert","F","VA","VA1",-0.038,0.048
"lmer_pop","Pgm_T6","Gibert","F","VA","VA11",-0.222,0.048
"lmer_pop","Pgm_T6","Gibert","F","VA","VA18",0.028,0.048
"lmer_pop","Pgm_T6","Gibert","F","VA","VA22",0.308,0.048
"lmer_pop","Pgm_T6","Gibert","F","VA","VA26",-0.062,0.048
"lmer_pop","Pgm_T6","Gibert","F","VA","VA30",0.139,0.048
"lmer_pop","Pgm_T6","Gibert","F","VA","VA34",0.14,0.048
"lmer_pop","Pgm_T6","Gibert","F","VA","VA35",-0.145,0.048
"lmer_pop","Pgm_T6","Gibert","F","VA","VA44",0.109,0.035
"lmer_pop","Pgm_T6","Gibert","F","VA","VA46",-0.026,0.048
"lmer_pop","Pgm_T6","Gibert","F","VA","VA47",0.06,0.048
"lmer_pop","Pgm_T6","Gibert","F","VA","VA48",-0.005,0.048
"lmer_pop","Pgm_T6","Gibert","F","VA","VA55",-0.088,0.048
"lmer_pop","Pgm_T6","Gibert","F","VA","VA57",0.181,0.048
"lmer_pop","Pgm_T6","Gibert","F","VA","VA6",-0.028,0.048
"lmer_pop","Pgm_T6","Gibert","F","VA","VA66",-0.054,0.048
"lmer_pop","Pgm_T6","Gibert","F","VA","VA67",-0.023,0.048
"lmer_pop","Pgm_T6","Gibert","F","VA","VA71",-0.419,0.048
"lmer_pop","Pgm_T6","Gibert","F","VA","VA9",0.146,0.048
